year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,6,CO,RNCGO04,UGOGNA42,170,0,26.83,1536,10.94,,,,1536,29.3,,,
2017,6,CO,RNCMT02,NS01MTPNE01,,0,0,,,,,,,,,,
2017,6,CO,RNCAC01,UACRBO03,80,0,6.08,512,7.11,,,,,,,,
2017,6,PRSC,RNCPR02,UPRCSF01,100,0,5.44,1024,2.2,,,,768,9.69,,,
2017,6,MG,RNCMG01,UMGCEN16,680,0,3.4,1920,4.88,,,,1664,16.82,,,
2017,6,MG,RNCMG03,UMGMCL07,170,0,8.94,1536,3.77,,,,1536,10.82,,,
2017,6,MG,RNCMG07,UMGNVS04,120,0,0.65,768,0.56,,,,768,2.04,,,
2017,6,CO,RNCMS03,NS01MSDOS21,,0,0,,,,,,,,,,
2017,6,MG,RNCMG04,UMGJZF39,170,0,1.37,1536,0.4,,,,1536,1.53,,,
2017,6,PRSC,RNCPR04,UPRSCA01,900,0,1.51,2304,3.63,,,,1536,17.88,,,
2017,6,ES,RNCES01,UESSER10,170,0,3.67,1536,1.74,,,,1536,4.71,,,
2017,6,NE,RNCAL01,UALMGI02,960,0,3.35,2304,5.21,,,,1536,26.04,,,
2017,6,CO,RNCDF04,UDFSOB51,900,0,6.28,2304,10.35,,,,1536,44.83,,,
2017,6,NE,RNCPE04,UPEJNOR1,580,0,2.7,1536,7.9,,,,1536,27.58,,,
2017,6,MG,RNCMG06,UMGURAR1,120,0,7.26,768,4.61,,,,768,16.92,,,
2017,6,NE,RNCPB01,WPBVAR24,100,0,2.01,768,1.35,,,,576,6.73,,,
2017,6,MG,RNCMG02,UMGPAM10,580,0,2.21,1536,4.22,,,,1536,14.36,,,
2017,6,CO,RNCMS03,NS01MSTLS18,,0,0,,,,,,,,,,
2017,6,PRSC,RNCPR04,UPRSED01,900,0,1.77,2304,3.73,,,,1536,15.73,,,
2017,6,NE,RNCPE04,UPECBO16,900,0,0.63,2304,1.25,,,,1536,3.08,,,
2017,6,PRSC,RNCPR02,UPRAOLR1,900,0,0.42,2304,0.84,,,,1536,7.89,,,
2017,6,BASE,RNCBA05,UBACAB09,170,0,18.72,1536,6.77,,,,1536,19.84,,,
2017,6,CO,RNCMS03,UMSCPE17,580,0,11.42,1536,16.14,,,,1536,44.98,,,
2017,6,MG,RNCMG06,UMGULA33,120,0,8.61,768,5.29,,,,768,16.61,,,
2017,6,NE,RNCCE02,UCEEDS09,170,0,5.3,1536,2.69,,,,,,,,
2017,6,ES,RNCES01,NS01ESJCP01,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA03,UBAMJOR7,170,0,1.85,1536,0.99,,,,1536,3.67,,,
2017,6,PRSC,RNCPR01,UPRCCJ12,100,0,18.39,1024,6.75,,,,768,26.94,,,
2017,6,PRSC,RNCSC01,USCXXE02,170,0,8.77,1536,4.47,,,,1536,15.27,,,
2017,6,CO,RNCDF04,UDFSQNI3,170,0,3.76,1536,1.8,,,,,,,,
2017,6,ES,RNCES01,NS01ESARZ03,,0,0,,,,,,,,,,
2017,6,NE,RNCCE02,UCEAAU01,170,0,2.85,1536,1.63,,,,1536,5.43,,,
2017,6,CO,RNCMS03,UMSTLS10,900,0,2.7,2304,5.01,,,,1536,23.76,,,
2017,6,MG,RNCMG03,UMGMCL04,170,0,1.95,1536,1.13,,,,1536,3.6,,,
2017,6,NE,RNCPE04,UPEPUI04,580,0,2.21,1536,4.22,,,,1536,13.63,,,
2017,6,NE,RNCPI02,NS01PIATS05,,2,0,,,,,,,,,,
2017,6,CO,RNCGO05,UGOANS58,170,0,5.59,1536,3.17,,,,1536,8.93,,,
2017,6,PRSC,RNCSC02,USCJVE20,100,0,7.27,768,4.32,,,,576,17.68,,,
2017,6,MG,RNCMG07,UMGPPG01,120,0,0.99,768,0.73,,,,768,3.2,,,
2017,6,MG,RNCMG05,NS01MGSCM01,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,UPEISS02,170,0,9.02,1536,5.51,,,,1536,17.5,,,
2017,6,MG,RNCMG07,UMGITA02,170,0,4.01,1536,2.31,,,,1536,9.03,,,
2017,6,MG,RNCMG07,UMGNVS03,170,0,2.41,1536,1.43,,,,,,,,
2017,6,MG,RNCMG04,UMGBBC01,170,0,32.59,1536,14.91,,,,1536,44.12,,,
2017,6,BASE,RNCBA04,UBAFSA24,170,0,25.16,1536,8.99,,,,1536,23.12,,,
2017,6,MG,RNCMG01,UMGSAV07,100,0,9.79,768,5.81,,,,,,,,
2017,6,MG,RNCMG06,UMGARX15,100,0,4.96,1024,2.27,,,,768,11.1,,,
2017,6,CO,RNCGO04,UGOGNA3T,900,0,4.45,2304,6.5,,,,1536,30.83,,,
2017,6,MG,RNCMG07,UMGCMM01,170,0,0.63,1536,0.3,,,,1536,1.1,,,
2017,6,CO,RNCGO05,NS01GOJTI01,,0,0,,,,,,,,,,
2017,6,CO,RNCMS03,UMSREP01,900,0,0.41,2304,0.98,,,,1536,4.45,,,
2017,6,BASE,RNCBA01,UBAVCT01,580,0,2.85,1536,4.29,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA23,170,0,59.01,1536,20.68,,,,1536,57.76,,,
2017,6,MG,RNCMG07,UMGDIV26,170,0,3.59,1536,2.22,,,,1536,9.28,,,
2017,6,BASE,RNCBA01,UBAPNL01,900,0,0.32,2304,0.65,,,,1536,3.86,,,
2017,6,CO,RNCMT02,UMTCBA52,580,0,7.64,1536,13.11,,,,1536,36.44,,,
2017,6,BASE,RNCBA05,NS01BAVCZ05,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,UPEBVT25,1220,0,2.95,3840,4.34,,,,2816,10.85,,,
2017,6,NE,RNCPE04,NS01PEIPS31,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA3E,940,0,6.1,3072,7.47,,,,2560,29.83,,,
2017,6,NE,RNCCE02,UCEALD22,170,0,8.35,1536,4.53,,,,1536,12.58,,,
2017,6,NE,RNCPE04,UPECRU11,1100,0,2.59,3072,4.07,,,,2048,9,,,
2017,6,PRSC,RNCPR01,UPRCBX02,900,0.4,1.76,2304,2.7,,,,1536,13.2,,,
2017,6,BASE,RNCBA05,CBACENI6,900,0,0.02,2304,0.02,,,,1536,0.07,,,
2017,6,CO,RNCGO04,UGOGNA55,900,0,6.45,2304,8.79,,,,1536,39.11,,,
2017,6,CO,RNCGO04,UGOGNAB9,900,0,5.89,2304,9.5,,,,1536,46.23,,,
2017,6,CO,RNCGO05,UGOPJB03,,0,0,,,,,,,,,,
2017,6,CO,RNCTO01,UTOMCT01,700,0,1.96,1536,5.71,,,,1024,31.71,,,
2017,6,NE,RNCPE04,NS01PEIPS34,,0,0,,,,,,,,,,
2017,6,MG,RNCMG02,UMGCTG17,100,0,17.69,1024,7.56,,,,768,33.49,,,
2017,6,BASE,RNCBA04,UBAALR02,900,0,4.55,2304,6.7,,,,1536,30.19,,,
2017,6,MG,RNCMG06,UMGURA16,120,0,3.66,768,2.27,,,,,,,,
2017,6,BASE,RNCBA01,UBAILHR1,80,0,2.66,512,2.13,,,,384,8.43,,,
2017,6,NE,RNCPE04,NS01PESZC11,,0,0,,,,,,,,,,
2017,6,NE,RNCCE02,NS01CEAQU01,,0,0,,,,,,,,,,
2017,6,MG,RNCMG04,UMGJZF16,100,0,5.21,768,2.71,,,,576,10.82,,,
2017,6,MG,RNCMG06,UMGIBA02,100,0,1.92,768,1.4,,,,576,6.16,,,
2017,6,PRSC,RNCPR04,UPRSTF01,900,0,0.17,2304,0.4,,,,1536,2.06,,,
2017,6,CO,RNCDF04,UDFTAG0C,170,0,37.3,1536,16.25,,,,1536,26.27,,,
2017,6,NE,RNCRN01,URNPTR03,170,0,21.06,1536,9.15,,,,1536,24.07,,,
2017,6,PRSC,RNCSC02,NS01SCCBW02,,0,0,,,,,,,,,,
2017,6,PRSC,RNCPR05,UPRMLE01,900,0,0.77,2304,1.59,,,,1536,9.25,,,
2017,6,PRSC,RNCSC02,NS01SCIAI06,,0,0,,,,,,,,,,
2017,6,MG,RNCMG07,UMGPRM03,120,0,2.02,768,1.71,,,,768,4.37,,,
2017,6,ES,RNCES01,UESLIN13,80,0,1.19,512,1.29,,,,,,,,
2017,6,BASE,RNCBA03,UBACAR16,170,0,19.14,1152,12.66,,,,1152,36.35,,,
2017,6,PRSC,RNCPR01,UPRCCE13,170,0,9.96,1536,4.2,,,,1536,10.58,,,
2017,6,CO,RNCRO01,UROCHU01,700,0,2.59,1536,6.45,,,,1024,31.65,,,
2017,6,PRSC,RNCPR01,UPRCCJ10,170,0,7.12,1536,2.01,,,,,,,,
2017,6,ES,RNCES01,NS01ESGUPR2,,0,0,,,,,,,,,,
2017,6,CO,RNCRO01,UROPVO58,170,0,19.27,1536,9.78,,,,1536,29.57,,,
2017,6,NE,RNCPE04,WPEOLD09,100,0,2.22,768,1.24,,,,576,6.03,,,
2017,6,NE,RNCRN01,KRNLNVI3,1360,0,0,4224,0,,,,,,,,
2017,6,NE,RNCPE04,NS01PEJBO40,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA0Q,940,0,5.84,3072,7.9,,,,2560,28.59,,,
2017,6,MG,RNCMG05,UMGCAS01,580,0,1.2,1536,2.42,,,,1536,7.89,,,
2017,6,CO,RNCDF04,UDFTAG85,900,0,4.64,2304,6.73,,,,1536,31.99,,,
2017,6,BASE,RNCBA01,UBAVCT10,80,0,6.71,512,5.65,,,,384,30.93,,,
2017,6,MG,RNCMG07,UMGNVS02,120,0,5.32,768,4.08,,,,768,13.61,,,
2017,6,MG,RNCMG04,UMGEOS01,900,0,0.51,2304,0.95,,,,1536,4.58,,,
2017,6,NE,RNCRN01,URNPIM18,1100,0,5.92,3072,12.37,,,,2048,50.84,,,
2017,6,MG,RNCMG06,UMGIDO01,120,0,1.18,768,1.09,,,,768,4.48,,,
2017,6,MG,RNCMG02,NS01MGIBT16,,0,0,,,,,,,,,,
2017,6,CO,RNCGO05,NS01GOCLV09,,0,0,,,,,,,,,,
2017,6,MG,RNCMG02,UMGIPG14,100,0,2.79,768,1.69,,,,,,,,
2017,6,PRSC,RNCSC01,USCFNS11,170,0,2.49,1536,0.75,,,,1536,2.36,,,
2017,6,CO,RNCGO05,UGOCAL01,940,0,2.38,3072,4.22,,,,2560,19.43,,,
2017,6,MG,RNCMG02,NS01MGVSP04,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA01,UBAILH01,100,0,20.94,1024,7.98,,,,768,28.9,,,
2017,6,BASE,RNCBA01,UBACOA02,170,0,13.25,1536,7.74,,,,1536,24.25,,,
2017,6,CO,RNCRO01,UROJIP01,940,0,13.21,3072,17.35,,,,2560,60.99,,,
2017,6,NE,RNCCE02,UCEBAE09,170,0,6.71,1536,3.38,,,,1536,10.49,,,
2017,6,MG,RNCMG07,UMGDIV07,170,0,2.49,1536,1.24,,,,,,,,
2017,6,MG,RNCMG05,UMGCRV01,170,0,0.78,1536,0.52,,,,,,,,
2017,6,ES,RNCES01,UESVVEI1,580,0,0.33,1536,0.72,,,,1536,3.5,,,
2017,6,NE,RNCPE04,NS01PETIU03,,0,0,,,,,,,,,,
2017,6,CO,RNCDF04,WDFSQN15,80,0,7.36,512,4.72,,,,384,21.8,,,
2017,6,NE,RNCPE04,UPETAC01,170,0,10.33,1536,8.92,,,,1536,27.03,,,
2017,6,NE,RNCPE04,UPECRU09,170,0,7.07,1536,3.64,,,,1536,10.18,,,
2017,6,MG,RNCMG04,UMGJZF47,170,0,0.67,1536,0.51,,,,1536,1.63,,,
2017,6,PRSC,RNCPR04,UPRAUN01,900,0,0.28,2304,0.59,,,,1536,3.17,,,
2017,6,NE,RNCPB01,NS01PBSRI02,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA03,NS01BADSA08,,0,0,,,,,,,,,,
2017,6,CO,RNCMS03,UMSCPE51,170,125,24.02,1536,10.98,,,,1536,29.82,,,
2017,6,NE,RNCPE04,UPECRU10,580,0,5.3,1536,9.86,,,,1536,27.26,,,
2017,6,NE,RNCRN01,URNLNVI1,100,0,3.6,768,2.73,,,,576,11.38,,,
2017,6,PRSC,RNCSC02,USCJVE30,100,0,7.7,1024,3.3,,,,768,15.79,,,
2017,6,PRSC,RNCSC01,USCCLF01,900,0,0.91,2304,1.93,,,,1536,9.42,,,
2017,6,NE,RNCPB01,NS01PBBEX01,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOGNAB8,900,0,10.01,2304,13.91,,,,1536,62.36,,,
2017,6,BASE,RNCBA05,UBAAMA23,580,0,2.33,1536,4.38,,,,1536,13.09,,,
2017,6,BASE,RNCBA05,NS01BABON16,,0,0,,,,,,,,,,
2017,6,MG,RNCMG02,NS01MGIGP03,,0,0,,,,,,,,,,
2017,6,CO,RNCMT02,NS01MTSVG02,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,NS01PECRU49,,0,0,,,,,,,,,,
2017,6,NE,RNCRN01,URNLNV07,170,0,14.19,1536,6.88,,,,1536,18.57,,,
2017,6,CO,RNCMS03,UMSCPE45,940,0,6.6,3072,7.7,,,,2560,29.32,,,
2017,6,NE,RNCCE02,NS01CEMRT02,,0,0,,,,,,,,,,
2017,6,PRSC,RNCPR04,NS01PRUMR05,,0,0,,,,,,,,,,
2017,6,NE,RNCCE02,UCEALD10,170,0,12.41,1536,6.09,,,,1536,16.89,,,
2017,6,PRSC,RNCPR04,UPRMGA28,80,0,1.9,512,0.78,,,,384,2.72,,,
2017,6,PRSC,RNCPR03,UPRPRU01,900,0,0.25,2304,0.44,,,,1536,2.51,,,
2017,6,CO,RNCGO05,NS01GOIUB19,,0,0,,,,,,,,,,
2017,6,PRSC,RNCPR05,UPRFOZ01,100,0,3.66,768,2.37,,,,,,,,
2017,6,NE,RNCPE04,UPEEPH34,170,0,27.65,2304,9.02,,,,1536,23.05,,,
2017,6,NE,RNCCE02,UCEBVG01,170,0,7.62,1536,5.29,,,,1536,21.14,,,
2017,6,NE,RNCPB01,UPBPOZ01,900,0,0.89,2304,2.03,,,,1536,9.08,,,
2017,6,CO,RNCGO05,UGOCLG01,900,0,3.21,2304,8.41,,,,1536,42.96,,,
2017,6,CO,RNCRO01,NS01ROOPO90,,26.4,0,,,,,,,,,,
2017,6,CO,RNCDF04,UDFTAGA5,170,0,12.74,1536,5.23,,,,1536,16.48,,,
2017,6,PRSC,RNCSC01,USCMAJ01,170,0,4.37,1152,2.66,,,,1152,10.21,,,
2017,6,CO,RNCRO01,UROPVO84,900,0,5.51,2304,8.92,,,,1536,41.01,,,
2017,6,ES,RNCES01,UESVIT03,100,0,2.95,768,2.2,,,,,,,,
2017,6,MG,RNCMG02,UMGOBR05,580,0,1.37,1536,3,,,,1536,11.84,,,
2017,6,BASE,RNCBA04,UBAFSA15,100,0,33.87,1024,12.14,,,,768,40.25,,,
2017,6,NE,RNCPB01,UPBBQO01,580,0,3.29,1152,9.18,,,,1152,25.71,,,
2017,6,PRSC,RNCPR03,UPRCOW07,170,0,1.56,2304,0.53,,,,1536,2.69,,,
2017,6,NE,RNCPE04,UPEJBO04,170,0,18.56,1536,9.76,,,,1536,29.05,,,
2017,6,NE,RNCAL01,UALAIRI1,170,0,0.84,1536,0.45,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA70,170,0,36.11,1536,15.58,,,,1536,48.4,,,
2017,6,CO,RNCRO01,UROPVO74,900,0,5.93,2304,10.72,,,,1536,48.32,,,
2017,6,MG,RNCMG06,UMGURA08,170,0,2.72,1536,1.34,,,,1536,5.02,,,
2017,6,PRSC,RNCPR02,NS01PRCLG05,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA05,UBACAJ07,100,0,10.61,1024,5.09,,,,768,23.69,,,
2017,6,PRSC,RNCPR04,UPRMGA19,100,0,5.11,768,3.21,,,,576,13.91,,,
2017,6,CO,RNCGO04,UGOGNA35,940,0,4.44,3072,4.85,,,,2560,18.32,,,
2017,6,CO,RNCGO05,UGOANS29,170,0,53.34,1536,26.02,,,,1536,67.38,,,
2017,6,CO,RNCGO04,UGOGNAD7,900,0,3.83,2304,6.51,,,,1536,28.91,,,
2017,6,BASE,RNCBA04,UBAFSA08,580,0,7.6,1536,10.46,,,,1536,29.44,,,
2017,6,CO,RNCMT02,UMTVAZ39,900,0,2,2304,3.41,,,,1536,17.96,,,
2017,6,MG,RNCMG02,UMGCTG16,100,0,10.01,1024,5.07,,,,768,20.91,,,
2017,6,NE,RNCRN01,URNPTB02,580,0,7.65,1536,12.02,,,,1536,37.32,,,
2017,6,CO,RNCMT02,UMTCBA67,940,0,3.89,3072,5.11,,,,2560,18.73,,,
2017,6,PRSC,RNCPR04,NS01PRCPM03,,0,0,,,,,,,,,,
2017,6,MG,RNCMG04,NS01MGSBM01,,0,0,,,,,,,,,,
2017,6,PRSC,RNCPR02,NS01PRGRP01,,0,0,,,,,,,,,,
2017,6,ES,RNCES01,UESVIT25,100,0,6.09,768,3.85,,,,576,13.93,,,
2017,6,CO,RNCGO05,NS01GOJTI05,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA31,170,0,30.51,1536,14.27,,,,1536,42.11,,,
2017,6,NE,RNCAL01,UALFGE02,580,0,0.87,1536,1.75,,,,1536,6.67,,,
2017,6,NE,RNCCE02,UCECUC17,170,0,6.65,1536,4.02,,,,1536,14.04,,,
2017,6,CO,RNCRO01,UROPVO13,700,0,11.44,2304,14.14,,,,2304,38.15,,,
2017,6,MG,RNCMG02,UMGDSV01,170,0,1.96,1536,1.01,,,,1536,2.38,,,
2017,6,BASE,RNCBA05,UBAIAP02,580,0,0.33,1536,0.44,,,,1536,1.81,,,
2017,6,CO,RNCTO01,UTOARN07,170,0,39.61,1536,25.34,,,,1536,42.41,,,
2017,6,CO,RNCTO01,UTOTGG01,700,0,5.9,1536,15.6,,,,1024,65.85,,,
2017,6,NE,RNCCE02,UCECTS03,170,0,2.65,2304,1.4,,,,,,,,
2017,6,CO,RNCRO01,NS01ROOPO01,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA02,UBACZM04,170,0,16.52,1536,8.74,,,,1536,22.89,,,
2017,6,CO,RNCRO01,UROCRB01,700,0,0.39,1536,1.37,,,,1024,8.9,,,
2017,6,NE,RNCPE04,UPEBVT11,100,0,15.62,1024,6.34,,,,,,,,
2017,6,PRSC,RNCPR01,UPRCSF32,900,0,0.69,2304,0.73,,,,1536,2.92,,,
2017,6,PRSC,RNCSC01,NS01SCRSL08,,0,0,,,,,,,,,,
2017,6,PRSC,RNCSC01,NS01SCFNS20,,0,0,,,,,,,,,,
2017,6,CO,RNCTO01,UTOPMJ01,900,0,6.37,2304,10.96,,,,1536,49.84,,,
2017,6,PRSC,RNCSC02,USCPOD01,900,0,0.5,2304,0.94,,,,,,,,
2017,6,BASE,RNCBA04,TESTE,,0,0,,,,,,,,,,
2017,6,CO,RNCDF04,UDFSQS83,580,0,7.56,1536,10.06,,,,1536,31.94,,,
2017,6,PRSC,RNCPR01,UPRCCJ31,580,0,1.33,1536,1.96,,,,,,,,
2017,6,MG,RNCMG06,UMGULA21,120,0,7.49,768,4.97,,,,768,14.77,,,
2017,6,NE,RNCCE02,UCEBAE11,580,0,1.61,1536,2.78,,,,1536,8.72,,,
2017,6,BASE,RNCBA02,UBAITE04,170,0,11.8,1536,6.41,,,,1536,18.4,,,
2017,6,CO,RNCRO01,UROPVO24,170,0,17.57,1536,9.15,,,,1536,25.63,,,
2017,6,NE,RNCCE02,NS01CESNQ01,,0,0,,,,,,,,,,
2017,6,CO,RNCGO05,NS01GOURC01,,0,0,,,,,,,,,,
2017,6,BASE,RNCBA05,UBASMF02,100,0,9.31,768,5.96,,,,576,24.45,,,
2017,6,PRSC,RNCPR04,UPRMGC01,900,0,1.95,2304,3.87,,,,1536,19.6,,,
2017,6,PRSC,RNCPR03,NS01PRIOR01,,0,0,,,,,,,,,,
2017,6,MG,RNCMG02,NS01MGCLF04,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,NS01PECAA05,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOACG04,170,0,49.21,1536,24.67,,,,1536,72.99,,,
2017,6,BASE,RNCBA02,UBAUBT01,170,0,18.08,1536,9.2,,,,1536,27.25,,,
2017,6,MG,RNCMG01,UMGFTA30,170,0,11.58,1536,5.09,,,,1536,14.27,,,
2017,6,CO,RNCGO05,UGOANS02,580,13.8,8.59,1536,15.48,,,,1536,43.51,,,
2017,6,PRSC,RNCPR05,UPRFOZ19,170,0,3.64,1536,2.15,,,,1536,3.8,,,
2017,6,MG,RNCMG02,UMGTQM01,170,0,0.85,1536,0.49,,,,1536,1.95,,,
2017,6,CO,RNCMS03,NS01MSTLS20,,0,0,,,,,,,,,,
2017,6,CO,RNCRO01,UROEOE01,580,0,3.63,1536,8.08,,,,1536,26.59,,,
2017,6,BASE,RNCBA05,UBAAMAI1,170,0,8.6,1536,3.78,,,,1536,13.28,,,
2017,6,NE,RNCPB01,UPBCGE16,900,0,3.51,2304,5.82,,,,1536,25.86,,,
2017,6,CO,RNCMT02,UMTCBAA9,900,0,3.09,2304,4.95,,,,1536,24.96,,,
2017,6,CO,RNCTO01,UTOGUR09,700,0,0.13,1536,0.5,,,,1024,2.14,,,
2017,6,NE,RNCCE02,UCEHZTR1,170,0,5.25,1536,3.09,,,,1536,9.88,,,
2017,6,NE,RNCPE04,NS01PEGUS05,,0,0,,,,,,,,,,
2017,6,PRSC,RNCSC01,NS01SCCUA06,,0,0,,,,,,,,,,
2017,6,CO,RNCMT02,UMTVAZ23,170,0,35.41,1536,20.2,,,,1536,34.48,,,
2017,6,CO,RNCMS03,NS01MSDOS01,,0,0,,,,,,,,,,
2017,6,CO,RNCMS03,UMSCPE38,170,0,18.88,1536,8.17,,,,1536,21.27,,,
2017,6,MG,RNCMG06,UMGULA17,120,0,12.54,768,7.89,,,,768,24.4,,,
2017,6,NE,RNCPI02,UPIPNA12,900,0,6.28,2304,13.13,,,,1536,35.05,,,
2017,6,BASE,RNCBA02,UBAVAL03,170,0,3.19,1536,2.62,,,,1536,8.47,,,
2017,6,MG,RNCMG03,UMGPTH01,900,0,0.12,2304,0.24,,,,,,,,
2017,6,CO,RNCTO01,UTOIPU01,700,0,0.42,1536,1.51,,,,1024,10.04,,,
2017,6,ES,RNCES01,UESPKN01,900,0,0.08,2304,0.15,,,,1536,0.77,,,
2017,6,ES,RNCES01,NS01ESGUP13,,0,0,,,,,,,,,,
2017,6,CO,RNCMS03,NS01MSRBH01,,0,0,,,,,,,,,,
2017,6,PRSC,RNCSC02,USCBNU30,100,0,3.03,768,2.27,,,,576,13.29,,,
2017,6,NE,RNCPI02,UPIFUI01,700,28.4,1.37,1536,4.67,,,,1024,10.25,,,
2017,6,PRSC,RNCPR01,UPRCPH20,170,0,20.81,1536,8.45,,,,1536,23.19,,,
2017,6,BASE,RNCBA05,UBALFS30,900,0,2.33,2304,3.69,,,,1536,16.81,,,
2017,6,NE,RNCPI02,UPITER22,1300,0,4.14,3840,7.04,,,,2560,17.76,,,
2017,6,NE,RNCPE04,UPEIPJ05,900,0,0.69,2304,1.61,,,,1536,3.94,,,
2017,6,NE,RNCCE02,UCENOE01,900,0,0.68,2304,1.89,,,,1536,4.97,,,
2017,6,CO,RNCGO04,UGOGNA57,100,0,23.92,768,12.5,,,,576,46.56,,,
2017,6,BASE,RNCBA01,UBAALM01,700,15.8,1.33,1536,5.13,,,,1024,21.51,,,
2017,6,BASE,RNCBA03,UBACAR29,900,0,2.25,2304,4.19,,,,1536,20.75,,,
2017,6,CO,RNCMS03,UMSCPE0R,170,32.8,24.98,1536,13.76,,,,1536,36.59,,,
2017,6,PRSC,RNCPR02,UPRGTU05,900,0,0.49,2304,0.75,,,,1536,4.19,,,
2017,6,CO,RNCRO01,UROPVO49,170,0,46.1,1536,23.88,,,,1536,66.02,,,
2017,6,CO,RNCDF03,UDFGMA22,170,0,27.15,1536,14.36,,,,1536,40.52,,,
2017,6,BASE,RNCBA05,NS01BAPGR19,,0,0,,,,,,,,,,
2017,6,MG,RNCMG02,UMGBET44,100,195.8,25.34,1024,9.75,,,,768,39.73,,,
2017,6,NE,RNCPB01,UPBPIO02,900,0,1.99,2304,4.62,,,,1536,18.07,,,
2017,6,NE,RNCRN01,NS01RNGOH01,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,UPESDB90,700,0,2.46,1536,14.84,,,,1024,37.27,,,
2017,6,CO,RNCMS03,UMSCPEI3,170,0,4.17,1536,2.24,,,,1536,8.8,,,
2017,6,CO,RNCGO04,UGOGNA1U,940,0,4.35,3072,5.9,,,,2560,24.13,,,
2017,6,MG,RNCMG06,UMGSAC02,170,0,18.43,1536,7.67,,,,1536,22.88,,,
2017,6,CO,RNCGO05,NS01GOPGT02,,0,0,,,,,,,,,,
2017,6,CO,RNCDF04,UDFSQN46,170,0,12.97,1536,6.52,,,,1536,20.02,,,
2017,6,CO,RNCGO05,NS01GOCLV11,,0,0,,,,,,,,,,
2017,6,CO,RNCMS03,UMSCPE25,700,0,11.13,2304,13.15,,,,2304,34.38,,,
2017,6,MG,RNCMG01,UMGBEL19,100,0,6.25,768,4.17,,,,576,15.05,,,
2017,6,PRSC,RNCPR04,UPRMGA05,100,0,6.79,768,4.54,,,,576,18.12,,,
2017,6,PRSC,RNCPR02,UPRCSF43,80,0,4.28,512,1.98,,,,384,8.28,,,
2017,6,NE,RNCPE04,UPECOW21,80,0.2,15.6,512,12.41,,,,384,54.74,,,
2017,6,NE,RNCRN01,URNLNV08,940,0,1.24,3072,1.11,,,,,,,,
2017,6,BASE,RNCBA05,NS01BAVCZ04,,0,0,,,,,,,,,,
2017,6,MG,RNCMG04,UMGTOS01,580,0,2.05,1536,4.48,,,,1536,13.16,,,
2017,6,NE,RNCPE04,NS01PECBO03,,0,0,,,,,,,,,,
2017,6,NE,RNCPE04,NS01PEPQE03,,0,0,,,,,,,,,,
2017,6,CO,RNCGO04,UGOGNA0H,170,0,10.79,1536,6,,,,,,,,
2017,6,NE,RNCCE02,NS01CEMNH01,,0,0,,,,,,,,,,
2017,6,MG,RNCMG03,NS01MGTEO01,,0,0,,,,,,,,,,
2017,6,CO,RNCMT02,NS01MTCCS01,,0,0,,,,,,,,,,
2017,6,NE,RNCRN01,URNPNG13,170,0,9.09,1536,4.22,,,,1536,13.3,,,
2017,6,BASE,RNCBA04,UBAFSA34,170,0,18.59,1152,8.69,,,,1152,25.57,,,
2017,6,NE,RNCPB01,UPBSPH05,900,0,4.06,2304,8.22,,,,1536,30.97,,,
2017,6,CO,RNCDF04,UDFTAG70,170,0,30.59,1536,16.17,,,,1536,45.83,,,
2017,6,CO,RNCRO01,UROCDY03,1100,0,7.33,3072,14.14,,,,2048,66.5,,,
2017,6,CO,RNCMS03,WMSCPE89,580,0,2.24,1536,3.44,,,,1536,12.02,,,
2017,6,CO,RNCDF04,WDFSQS45,170,0,28.49,1536,9.78,,,,1536,27.13,,,
2017,6,CO,RNCRO01,UROPVO85,900,0,8.45,2304,12.48,,,,1536,59.43,,,
2017,6,MG,RNCMG05,UMGCBL02,170,0,1.5,1536,0.77,,,,1536,2.93,,,
2017,6,MG,RNCMG02,NS01MGPAM27,,0,0,,,,,,,,,,
2017,6,PRSC,RNCSC01,USCPTS01,170,0,3.01,1536,1.7,,,,1536,6.14,,,
2017,6,MG,RNCMG06,UMGULA13,120,0,4.09,768,2.82,,,,768,9.56,,,
