year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,4,MG,RNCMG06,UMGNVN01,120,0,3.77,768,2.87,,,,,,,,
2017,4,PRSC,RNCPR01,UPRCCE18,900,0,1.61,2304,2.02,,,,1536,10.45,,,
2017,4,BASE,RNCBA05,UBAIAP03,900,0,0.94,2304,1.7,,,,1536,10.03,,,
2017,4,MG,RNCMG02,UMGOBR06,170,0,4.49,1536,2.5,,,,1536,7.79,,,
2017,4,CO,RNCRO01,UROCDY02,170,0,8.31,1536,6.14,,,,1536,23.27,,,
2017,4,PRSC,RNCPR02,UPRPGO04,100,0,5.8,1024,2.79,,,,768,13.41,,,
2017,4,MG,RNCMG02,UMGTIM08,900,0,0.28,2304,0.36,,,,1536,1.92,,,
2017,4,NE,RNCPE04,WPEIPS27,80,0,4.26,512,3.54,,,,,,,,
2017,4,PRSC,RNCPR02,UPRCSFI1,900,0,0.39,2304,0.84,,,,,,,,
2017,4,NE,RNCPE04,UPEBOV24,170,0,4.64,1536,2.38,,,,1536,5.99,,,
2017,4,CO,RNCMS03,UMSCPE1F,900,0,3.23,2304,5.34,,,,1536,24.79,,,
2017,4,MG,RNCMG01,UMGCENI2,100,0,1.86,768,1.31,,,,576,6.35,,,
2017,4,CO,RNCDF02,UDFTAGR2,170,0,18.47,1536,7.01,,,,1536,19.8,,,
2017,4,MG,RNCMG02,UMGBET19,100,0,7.49,768,5.73,,,,576,26.78,,,
2017,4,CO,RNCDF03,UDFGMA36,940,0,3.84,3072,4.94,,,,2560,19.35,,,
2017,4,NE,RNCCE02,UCESOL01,900,0,4.87,2304,9.33,,,,1536,36.42,,,
2017,4,CO,RNCDF03,UDFGMA15,940,0,3.91,3072,5.17,,,,2560,19.61,,,
2017,4,CO,RNCDF04,UDFSOB25,580,0,4.84,1536,9.76,,,,1536,28.06,,,
2017,4,CO,RNCRO01,URONVU01,700,0,2.14,1536,6.07,,,,1024,38.13,,,
2017,4,CO,RNCDF04,UDFTAG16,170,0,18.57,1536,7.89,,,,1536,24.33,,,
2017,4,MG,RNCMG07,UMGBDP04,80,0,2.12,512,1.37,,,,384,6.71,,,
2017,4,CO,RNCMS03,UMSCPE07,900,0,1.51,2304,2.66,,,,1536,11.72,,,
2017,4,PRSC,RNCSC01,USCRSL01,170,0,21.3,1536,8.58,,,,1536,24.99,,,
2017,4,NE,RNCPE04,UPECBOR3,170,0,7.85,1536,4.14,,,,1536,15.5,,,
2017,4,PRSC,RNCPR02,UPRSSL01,900,0.6,4.3,2304,7.16,,,,1536,31.87,,,
2017,4,BASE,RNCBA01,UBAIBC01,900,0,2.28,2304,4.63,,,,1536,20.1,,,
2017,4,MG,RNCMG01,UMGBEL22,100,0,11.41,768,5.82,,,,576,20.03,,,
2017,4,PRSC,RNCPR01,UPRCCE51,100,0,15.22,1024,5.36,,,,768,24.9,,,
2017,4,CO,RNCTO01,UTOAGC90,170,0,2.21,1536,1.51,,,,1536,7.12,,,
2017,4,MG,RNCMG06,UMGCVE03,120,0,1.7,768,1.12,,,,768,4.08,,,
2017,4,CO,RNCDF04,UDFSOB44,170,0,15.69,1536,9.02,,,,1536,27.93,,,
2017,4,CO,RNCTO01,UTOTQP01,900,0,2.31,2304,5.48,,,,1536,30.2,,,
2017,4,BASE,RNCBA05,UBACEN12,120,0,12.95,768,6.52,,,,768,21.02,,,
2017,4,PRSC,RNCSC02,USCJVE25,100,7.4,5.87,768,3.73,,,,576,18.51,,,
2017,4,MG,RNCMG03,UMGMCL17,170,0,1.43,1152,1.12,,,,1152,4.02,,,
2017,4,MG,RNCMG02,UMGCOW34,580,0,0.68,1536,1.45,,,,1536,4.76,,,
2017,4,MG,RNCMG01,UMGSAV23,100,0,16.88,768,9.74,,,,576,38.49,,,
2017,4,CO,RNCGO04,UGOGNA19,900,0,10.71,2304,19.34,,,,1536,48.34,,,
2017,4,MG,RNCMG02,UMGSLZ06,170,0,11.14,1536,6.58,,,,1536,24.81,,,
2017,4,MG,RNCMG02,UMGSLG01,100,0,5.96,768,3.98,,,,576,16.65,,,
2017,4,CO,RNCAC01,UACRBO40,170,0,28.8,1536,15.68,,,,1536,52.78,,,
2017,4,PRSC,RNCPR02,UPRTBGR2,900,0,0.51,2304,0.96,,,,,,,,
2017,4,NE,RNCRN01,URNALC04,100,0,34.71,1024,13.19,,,,768,48.85,,,
2017,4,CO,RNCDF02,UGOALS03,940,0,5.88,3072,7.52,,,,2560,28.84,,,
2017,4,NE,RNCRN01,URNLNV09,580,0,3.69,1536,5.47,,,,1536,14.3,,,
2017,4,NE,RNCCE02,UCECUC02,580,0,2.4,1536,4.67,,,,1536,15.64,,,
2017,4,PRSC,RNCPR03,UPRLDA06,100,0,8.48,768,5.02,,,,576,23.01,,,
2017,4,CO,RNCDF04,UDFSQN36,170,0,7.37,1536,3.1,,,,1536,9.38,,,
2017,4,PRSC,RNCPR03,UPRJDS01,900,0,0.25,2304,0.39,,,,,,,,
2017,4,NE,RNCCE02,UCEMES01,170,0,10.81,1536,5.01,,,,1536,15.49,,,
2017,4,ES,RNCES01,UESSER23,170,0,3.82,1536,1.88,,,,1536,5.93,,,
2017,4,MG,RNCMG02,UMGSTB01,170,0,1.19,1536,0.74,,,,1536,2.75,,,
2017,4,PRSC,RNCPR02,UPRPGO12,100,0,13.78,768,7.45,,,,576,31.77,,,
2017,4,CO,RNCDF04,UDFSQS01,170,0,22.32,1536,11.52,,,,1536,19.66,,,
2017,4,CO,RNCMT02,UMTCBA46,170,0,13.23,1536,7.16,,,,1536,21.26,,,
2017,4,MG,RNCMG04,UMGJZF27,170,0,6.46,1536,3.83,,,,1536,14.1,,,
2017,4,MG,RNCMG03,UMGGVD12,170,0,5.62,1536,2.88,,,,1536,9.96,,,
2017,4,CO,RNCDF04,UDFSQS1E,900,0,3.44,2304,6.36,,,,1536,30.7,,,
2017,4,NE,RNCPI02,UPITER15,900,0,2.99,2304,5.7,,,,1536,13.64,,,
2017,4,CO,RNCMT02,UMTVAZ07,700,0,8.95,2304,11.02,,,,2304,31.29,,,
2017,4,MG,RNCMG01,UMGBEL09,100,0,5.37,768,4.02,,,,576,13.92,,,
2017,4,NE,RNCCE02,UCEALD27,1160,0,1.56,3456,2.25,,,,2432,8.28,,,
2017,4,MG,RNCMG02,UMGLGS02,170,0,4.59,1536,2.13,,,,1536,7.27,,,
2017,4,MG,RNCMG01,UMGBRT23,,0,0,,,,,,,,,,
2017,4,BASE,RNCBA01,UBAVCT17,170,0,6.51,1536,3.13,,,,1536,10.57,,,
2017,4,BASE,RNCBA05,UBALFS01,580,0,5.03,1536,6.82,,,,1536,19.57,,,
2017,4,PRSC,RNCSC01,USCCCO05,900,0,2.2,2304,2.95,,,,1536,13.12,,,
2017,4,CO,RNCMS03,UMSCPE60,170,0,20.87,1536,11.27,,,,1536,32.12,,,
2017,4,CO,RNCGO04,UGOGNA0C,170,0,15.53,1536,8.35,,,,1536,24.85,,,
2017,4,CO,RNCMT02,UMTVAZ14,820,0,3.76,2304,5.98,,,,1792,24.97,,,
2017,4,NE,RNCPB01,UPBAEI01,900,0,0.94,2304,2.4,,,,1536,11.6,,,
2017,4,BASE,RNCBA02,UBACZM01,170,0,27.98,2304,9.45,,,,1536,37.58,,,
2017,4,MG,RNCMG04,UMGJZF17,170,0,17.13,1536,8.58,,,,1536,29.1,,,
2017,4,PRSC,RNCPR03,UPRCABR1,100,4.4,1.68,768,1.07,,,,576,4.78,,,
2017,4,ES,RNCES01,UESPCN01,170,0,1.01,1536,0.73,,,,1536,2.86,,,
2017,4,NE,RNCPB01,UPBCRI08,80,291.4,21.65,512,16.38,,,,384,48.61,,,
2017,4,BASE,RNCBA04,UBAFSA12,900,0,2.64,2304,4.52,,,,1536,20.12,,,
2017,4,CO,RNCGO05,UGOVRJ01,900,0.2,1.35,2304,3.11,,,,1536,20.23,,,
2017,4,MG,RNCMG01,UMGCEN20,100,0,29.51,768,15.61,,,,576,57.29,,,
2017,4,MG,RNCMG02,UMGDCA27,740,0,2.62,2304,3.07,,,,2048,9.91,,,
2017,4,MG,RNCMG03,UMGMCL08,170,0,4.72,1536,2.15,,,,1536,7.08,,,
2017,4,PRSC,RNCSC01,USCRSL09,900,0,4.14,2304,5.26,,,,1536,24.97,,,
2017,4,NE,RNCPE04,UPEPCO01,580,0,3.14,1536,8.29,,,,1536,27.58,,,
2017,4,MG,RNCMG06,UMGTPC02,120,0,2.04,768,1.32,,,,768,5.13,,,
2017,4,PRSC,RNCPR04,UPRMGA24,80,0,5.8,512,3.68,,,,384,15.82,,,
2017,4,CO,RNCMT02,UMTVAZ25,580,0,5.27,1536,9.74,,,,1536,31.9,,,
2017,4,MG,RNCMG01,UMGCEN04,170,0,12.77,1536,5.59,,,,1536,16.76,,,
2017,4,NE,RNCPE04,UPECAA02,740,0,0.89,2304,1.39,,,,2048,4.21,,,
2017,4,CO,RNCDF04,UDFSQS0L,170,0,28.61,1536,10.35,,,,1536,28.5,,,
2017,4,NE,RNCPB01,UPBCRI09,170,0,7.31,1536,3.22,,,,1536,8.87,,,
2017,4,NE,RNCCE02,UCEJNE19,100,0,6.5,768,4.29,,,,576,17.18,,,
2017,4,CO,RNCMT02,UMTCBAB9,900,0,2.9,2304,6.11,,,,1536,32.6,,,
2017,4,MG,RNCMG01,UMGCEN22,100,0,9.9,768,5.38,,,,576,20.46,,,
2017,4,NE,RNCRN01,URNMCI12,900,0,2.32,2304,4.6,,,,1536,22.25,,,
2017,4,CO,RNCMS03,UMSCPE0O,,0,0,,,,,,,,,,
2017,4,NE,RNCPE04,UPEPTA05,580,27.6,2.93,1536,7.31,,,,1536,22.4,,,
2017,4,MG,RNCMG01,UMGSBR08,170,0,1.18,1536,0.65,,,,1536,2.73,,,
2017,4,ES,RNCES01,UESVIT38,170,0,4.52,1536,2.2,,,,,,,,
2017,4,CO,RNCRO01,UROJIP92,900,0,6.45,2304,11.66,,,,1536,45.46,,,
2017,4,BASE,RNCBA04,UBACTA01,580,0,3.86,1536,9.87,,,,1536,29.77,,,
2017,4,MG,RNCMG01,UMGBRT06,100,0,3.5,768,1.77,,,,576,6.08,,,
2017,4,PRSC,RNCSC02,USCBNU21,100,0,3.07,1024,1.75,,,,768,9.25,,,
2017,4,NE,RNCPE04,UPEOLD26,100,0,4.77,768,3.69,,,,576,14.14,,,
2017,4,CO,RNCDF04,UDFTAG95,580,0,16.53,1536,36.35,,,,1536,58.41,,,
2017,4,NE,RNCAL01,UALFAR03,100,0,13.39,768,7.63,,,,576,31.5,,,
2017,4,PRSC,RNCSC01,USCLGA07,170,0,2.91,768,3.38,,,,768,13.14,,,
2017,4,NE,RNCPE04,UPELJD01,900,0,0.41,2304,0.68,,,,1536,3.67,,,
2017,4,PRSC,RNCPR02,UPRSJP08,100,0,8.35,1024,4.57,,,,768,15.95,,,
2017,4,CO,RNCRO01,UROPYM01,700,0,4.26,1536,9.97,,,,1024,61.19,,,
2017,4,CO,RNCGO04,UGOGNA0S,170,13.8,41.52,1536,17.16,,,,1536,50,,,
2017,4,CO,RNCDF04,UDFSQS37,170,0,13.17,1536,3.57,,,,1536,10.59,,,
2017,4,CO,RNCMS03,UMSCPE84,900,0.2,8.94,2304,15.45,,,,1536,72.42,,,
2017,4,CO,RNCRO01,UROJIP03,940,0,8.03,3072,11.63,,,,2560,42.25,,,
2017,4,MG,RNCMG01,UMGCEN36,100,0,14.42,768,8.87,,,,576,36.4,,,
2017,4,MG,RNCMG02,UMGCTG06,170,0,6.06,1536,2.81,,,,1536,8.6,,,
2017,4,BASE,RNCBA05,UBACEN16,680,0,4.11,1920,5.07,,,,1664,19.72,,,
2017,4,CO,RNCDF04,UDFSQSX3,900,0,0.95,2304,1.18,,,,1536,4.83,,,
2017,4,NE,RNCAL01,UALABA01,,0,0,,,,,,,,,,
2017,4,CO,RNCTO01,UTOPMJ32,900,0,3.79,2304,5.88,,,,1536,32.86,,,
2017,4,MG,RNCMG05,UMGGXP01,900,0.2,0.42,2304,0.74,,,,1536,4.02,,,
2017,4,NE,RNCCE02,UCEALD12,170,0,6.58,1536,3.6,,,,1536,10.3,,,
2017,4,PRSC,RNCPR01,UPRCBX08,170,0,3.14,1536,1.74,,,,,,,,
2017,4,PRSC,RNCPR02,UPRCSF36,100,0,10.86,1024,3.83,,,,768,16.52,,,
2017,4,MG,RNCMG06,UMGULA45,170,0,3.27,1536,2.12,,,,,,,,
2017,4,PRSC,RNCSC01,USCMJG01,170,0,1.09,1536,0.7,,,,1536,2.88,,,
2017,4,MG,RNCMG05,UMGTCO02,170,0,3.09,1536,1.56,,,,1536,4.92,,,
2017,4,CO,RNCRO01,UROPVO28,900,0,7.34,2304,16.01,,,,1536,67.12,,,
2017,4,CO,RNCMS03,UMSCPE53,900,0,6.91,2304,17.26,,,,1536,67.84,,,
2017,4,NE,RNCPE04,UPEEPH04,170,0,5.52,1536,2.62,,,,1536,6.52,,,
2017,4,NE,RNCAL01,UALCUI03,960,0,3.22,2304,9.51,,,,1536,45.61,,,
2017,4,NE,RNCRN01,URNPNG01,100,0,8.89,768,4.88,,,,576,16.27,,,
2017,4,BASE,RNCBA03,UBACAR03,120,0,26.26,768,20.92,,,,768,48.85,,,
2017,4,NE,RNCAL01,UALAIR01,170,0,17.85,1536,9.6,,,,1536,29.91,,,
2017,4,PRSC,RNCPR02,UPRTJS01,900,0,1.23,2304,2.27,,,,1536,14.67,,,
2017,4,NE,RNCAL01,WALCLI04,100,0,11.23,768,6.4,,,,,,,,
2017,4,PRSC,RNCPR03,UPRLDA10,100,0,6.14,768,2.87,,,,576,11.91,,,
2017,4,MG,RNCMG02,UMGNVL09,100,0,4.05,768,3.16,,,,576,19.63,,,
2017,4,MG,RNCMG04,UMGBJA01,170,0,11.16,1536,6.21,,,,1536,15.3,,,
2017,4,PRSC,RNCSC01,USCARU02,170,0,4.77,1536,2.56,,,,,,,,
2017,4,MG,RNCMG01,UMGOUPI1,100,0,4.42,768,2.99,,,,576,12.87,,,
2017,4,CO,RNCTO01,UTOPMJ11,580,0,5.06,1536,9.09,,,,1536,20.46,,,
2017,4,CO,RNCMS03,WMSCPE37,170,0,13.48,1536,6.43,,,,1536,21.78,,,
2017,4,MG,RNCMG04,UMGJZF26,170,0,5.91,1536,2.61,,,,1536,7.84,,,
2017,4,NE,RNCPI02,UPISPI01,900,0.8,5.11,2304,11.15,,,,1536,26.25,,,
2017,4,CO,RNCGO04,UGOACG33,940,0,7.01,3072,8.19,,,,2560,30.4,,,
2017,4,CO,RNCTO01,UTOBNZ01,700,0,0.36,1536,0.9,,,,1024,4.7,,,
2017,4,CO,RNCTO01,UTOSWB01,700,0,1.1,1536,3.87,,,,1024,22.93,,,
2017,4,PRSC,RNCPR01,UPRCCJ17,100,0,11.57,1024,4.35,,,,768,17.77,,,
2017,4,CO,RNCMS03,UMSCPE0B,900,0,8.87,2304,17.76,,,,1536,76.56,,,
2017,4,BASE,RNCBA04,UBAFSA07,520,0,4.5,1152,8.86,,,,1152,24.5,,,
2017,4,PRSC,RNCPR01,UPRCCE20,900,0,1.46,2304,2.1,,,,1536,9.73,,,
2017,4,BASE,RNCBA04,UBAFSA38,170,0,36.57,1536,16.8,,,,1536,47.66,,,
2017,4,CO,RNCTO01,UTOSDL01,700,0,0.35,1536,0.72,,,,1024,4.76,,,
2017,4,CO,RNCDF04,UDFTAG20,170,0,36.24,1536,12.21,,,,1536,35.27,,,
2017,4,PRSC,RNCSC01,USCFNS26,170,0,4.26,1536,2.75,,,,1536,10.9,,,
2017,4,CO,RNCMS03,UMSCPE65,170,0,30.15,1536,13.2,,,,1536,37.4,,,
2017,4,PRSC,RNCPR04,UPRMGA30,100,0,7.5,768,4.61,,,,576,20.37,,,
2017,4,BASE,RNCBA01,UBAITB01,580,0.2,3.04,1536,6.77,,,,1536,24.32,,,
2017,4,NE,RNCAL01,UALOGG01,520,0,1.95,1152,5.62,,,,1152,19.49,,,
2017,4,CO,RNCMT02,UMTROI04,170,0,10.11,1536,6.19,,,,1536,23.6,,,
2017,4,NE,RNCPI02,UPIENA02,900,0,1.24,2304,2.97,,,,1536,6.99,,,
2017,4,NE,RNCCE02,UCEGNJ01,900,0,1.39,2304,3.57,,,,1536,18.57,,,
2017,4,NE,RNCRN01,URNPTG12,80,0,13.36,512,9.57,,,,,,,,
2017,4,NE,RNCPE04,UPECUN01,900,0,1,2304,2.62,,,,1536,11.21,,,
2017,4,CO,RNCDF04,UDFSOBR1,170,0,25.21,1536,12.88,,,,1536,36.67,,,
2017,4,CO,RNCGO05,UGOPLG01,170,0,8.79,1536,5.35,,,,1536,21.19,,,
2017,4,NE,RNCCE02,UCEBBBR1,170,0,4.9,1536,3.56,,,,1536,14.62,,,
2017,4,CO,RNCMS03,UMSCPE96,900,0,2.01,2304,3.51,,,,1536,14.1,,,
2017,4,NE,RNCPE04,UPEISS05,170,0,11.71,1536,6.14,,,,1536,17.99,,,
2017,4,MG,RNCMG01,UMGDCA02,170,0,21.79,1536,11.27,,,,1536,31.71,,,
2017,4,BASE,RNCBA05,UBAAMAI2,100,0,1.25,768,1.05,,,,576,4.53,,,
2017,4,NE,RNCPE04,UPESEC01,820,0,7.26,2304,16.45,,,,1792,65.63,,,
2017,4,NE,RNCRN01,URNPTG11,900,0,3.97,2304,6.44,,,,1536,30.73,,,
2017,4,CO,RNCRO01,URORCR01,700,0.2,1.42,1536,4.62,,,,1024,23.86,,,
2017,4,NE,RNCCE02,UCEPIC01,170,0,18.72,1536,8.85,,,,1536,25.19,,,
2017,4,MG,RNCMG01,UMGCJA04,100,0,7.35,768,4.47,,,,576,13.74,,,
2017,4,MG,RNCMG03,UMGMCL10,170,0,6.87,1536,3.62,,,,1536,11.29,,,
2017,4,CO,RNCDF04,UDFTAG45,940,0,3.12,3072,4.06,,,,2560,15.1,,,
2017,4,MG,RNCMG02,UMGCTG24,900,0,2.06,2304,3.64,,,,1536,17.58,,,
2017,4,NE,RNCRN01,URNEXZ02,170,0,12.44,1536,7.79,,,,1536,26.83,,,
2017,4,NE,RNCAL01,UALCLI22,170,0,5.6,1536,3.06,,,,1536,10.55,,,
2017,4,PRSC,RNCPR05,UPRFOZ21,100,0,8.8,768,6.35,,,,576,18.7,,,
2017,4,PRSC,RNCSC02,USCJVE16,700,0,1.68,1536,3.25,,,,1024,18.9,,,
2017,4,BASE,RNCBA05,UBABON04,900,0,1.25,2304,2.05,,,,1536,10.42,,,
2017,4,CO,RNCGO04,UGOGNA28,820,0,5.31,2304,6.93,,,,1792,24.27,,,
2017,4,CO,RNCMT02,UMTCBAA8,900,0,2.4,2304,3.54,,,,1536,16.23,,,
2017,4,NE,RNCCE02,UCEPAR22,170,0,9.06,1536,4.58,,,,,,,,
2017,4,BASE,RNCBA04,UBAMGC01,900,0,0.17,2304,0.41,,,,1536,2.07,,,
2017,4,CO,RNCDF04,UDFSQSD3,170,0,64.46,1536,22.39,,,,1536,55.19,,,
2017,4,MG,RNCMG03,UMGNAQR1,170,0,0.37,1536,0.13,,,,1536,0.48,,,
2017,4,NE,RNCCE02,UCEEDS01,100,0,20.02,768,10.37,,,,576,35,,,
2017,4,NE,RNCRN01,URNPTR01,170,0,16.13,1536,7.54,,,,1536,22.6,,,
2017,4,NE,RNCCE02,UCECUC11,170,0,14.32,1536,9.42,,,,1536,30.3,,,
2017,4,MG,RNCMG03,UMGAPTR1,170,0,3.72,1536,2.65,,,,1536,8.02,,,
2017,4,NE,RNCCE02,UCEPIC12,100,0,13.55,768,7.9,,,,576,28.43,,,
2017,4,MG,RNCMG07,UMGPST01,170,0,0.77,1536,0.35,,,,1536,1.42,,,
2017,4,CO,RNCGO04,UGOGNA07,940,0,2.71,3072,3.94,,,,2560,15.77,,,
2017,4,MG,RNCMG06,UMGIBA01,100,0,2.58,768,2.05,,,,576,9.14,,,
2017,4,CO,RNCMT02,UMTCGI01,940,0,0.54,3072,1.07,,,,2560,5.89,,,
2017,4,PRSC,RNCSC01,UPRCOW15,,0,0,,,,,,,,,,
2017,4,NE,RNCPE04,UPEVSA06,170,0,9.22,1536,4.92,,,,1536,14.79,,,
2017,4,PRSC,RNCSC01,USCPZO01,900,0,4.98,2304,8.11,,,,1536,32.38,,,
2017,4,CO,RNCTO01,UTOAKN01,700,0,2.42,1536,7.27,,,,1024,36.34,,,
2017,4,PRSC,RNCPR02,UPRSJP15,900,0,1.23,2304,2.59,,,,1536,9.02,,,
2017,4,PRSC,RNCSC02,USCIEA03,900,0,1.41,2304,2.13,,,,1536,10.86,,,
2017,4,BASE,RNCBA01,UBAPGU20,900,0,1.75,2304,3.23,,,,1536,18.63,,,
2017,4,MG,RNCMG03,UMGJAI01,,0,0,,,,,,,,,,
2017,4,PRSC,RNCPR01,UPRCSF24,100,0,5.67,768,2.54,,,,,,,,
2017,4,CO,RNCDF03,UGOVPI14,900,0,3.24,2304,6.21,,,,1536,28.47,,,
2017,4,NE,RNCPI02,UPIVPI01,900,0,2.77,2304,6.28,,,,1536,17.53,,,
2017,4,MG,RNCMG02,UMGPAM28,580,0,2.42,1536,3.53,,,,,,,,
2017,4,NE,RNCAL01,UALCLII1,1300,0,0.43,3840,0.91,,,,2560,4.88,,,
2017,4,CO,RNCDF04,UDFSQS07,100,0,26.21,1024,11.79,,,,768,26.11,,,
2017,4,CO,RNCDF03,UDFGMA49,900,0,3.65,2304,6.13,,,,1536,31.19,,,
2017,4,BASE,RNCBA01,UBAVCT29,900,0,0.93,2304,1.55,,,,1536,8.26,,,
2017,4,MG,RNCMG02,UMGIPG10,170,0,5.07,1536,2.94,,,,1536,10.22,,,
2017,4,NE,RNCPE04,UPENDT03,80,0,15.18,512,10.78,,,,,,,,
2017,4,NE,RNCCE02,UCEPJS02,580,0,14.43,1536,26.22,,,,1536,60.65,,,
2017,4,MG,RNCMG02,CMGPAMI6,1100,0,0,3072,0.01,,,,2048,0.01,,,
2017,4,PRSC,RNCPR04,UPRMGA18,100,0,6.16,768,3.87,,,,576,16.23,,,
2017,4,ES,RNCES01,UESVIT35,100,0,6.96,768,4.32,,,,576,20.46,,,
2017,4,BASE,RNCBA05,UBACEN11,170,0,12.52,1536,5.54,,,,1536,18.43,,,
2017,4,MG,RNCMG05,UMGPCD01,170,0,7.75,1536,3.34,,,,1536,10.62,,,
2017,4,CO,RNCDF02,WGOALS02,940,0,3.68,3072,5.16,,,,2560,20.32,,,
2017,4,BASE,RNCBA01,UBAIBU21,900,0,1.44,2304,2.18,,,,1536,11.27,,,
2017,4,MG,RNCMG01,UMGCEN02,170,0,22.03,1536,9.95,,,,1536,30.31,,,
2017,4,BASE,RNCBA05,UBAPGR11,170,0,13.25,1536,6.3,,,,1536,20.4,,,
2017,4,NE,RNCAL01,UALKIS01,580,0,1.62,1536,4.02,,,,1536,15.45,,,
2017,4,PRSC,RNCSC02,USCMSB01,,,,1536,0.84,,,,,,,,
2017,4,CO,RNCGO04,UGOACG41,940,0,11.65,3072,19.07,,,,2560,74.2,,,
2017,4,CO,RNCDF04,UDFTAG47,900,0,8.44,2304,13.75,,,,1536,62.28,,,
2017,4,NE,RNCPB01,UPBVAR13,170,0,8.3,1536,4.47,,,,1536,8.98,,,
2017,4,CO,RNCGO04,UGOACG07,1220,0,5.08,3840,8.4,,,,2816,34.77,,,
2017,4,NE,RNCPB01,UPBCBD04,100,0,19.16,768,12.1,,,,576,48.1,,,
2017,4,CO,RNCTO01,UTOPMJ21,170,0,12.04,1536,5.49,,,,1536,12.78,,,
2017,4,MG,RNCMG04,UMGJZF08,170,0,4.83,1536,2.57,,,,1536,8.16,,,
2017,4,PRSC,RNCSC01,USCCNV02,900,156.8,5.11,2304,8.81,,,,1536,43.3,,,
2017,4,BASE,RNCBA05,UBAITA22,100,0,17.91,768,10.23,,,,576,38.92,,,
2017,4,ES,RNCES01,UESVVE03,170,0,13.72,1536,5.33,,,,1536,17.14,,,
2017,4,MG,RNCMG03,UMGMED02,170,0,22.2,1536,11.33,,,,1536,39.05,,,
2017,4,CO,RNCMT02,UMTVAZ08,170,0,27.21,1536,11.93,,,,1536,31.7,,,
2017,4,NE,RNCPE04,UPEMDL07,1100,0,1.32,3072,2.57,,,,2048,11.27,,,
2017,4,CO,RNCDF04,UDFTAG77,170,0,17.11,2688,4.95,,,,1920,21.74,,,
2017,4,NE,RNCAL01,UALMHD01,960,0,3.8,2688,5.78,,,,,,,,
2017,4,CO,RNCDF04,UDFSQN56,170,0,20.6,1536,9.1,,,,1536,27.31,,,
2017,4,PRSC,RNCPR04,UPRPIY01,900,0,0.19,2304,0.33,,,,1536,1.89,,,
2017,4,PRSC,RNCPR04,UPRTEO01,900,0,0.11,2304,0.2,,,,1536,0.97,,,
2017,4,PRSC,RNCSC01,USCIMA03,900,28.6,0.65,2304,1.72,,,,1536,8.51,,,
2017,4,NE,RNCPI02,UPITER79,1100,0,1.39,3072,2.35,,,,2048,6.4,,,
2017,4,CO,RNCMT02,UMTROI03,170,0,4.37,1536,2.02,,,,1536,7.98,,,
2017,4,NE,RNCCE02,UCEPARI2,900,0,0.33,2304,0.52,,,,1536,2.72,,,
2017,4,PRSC,RNCSC02,USCBNU05,100,0,5.5,1024,2.33,,,,768,12.85,,,
2017,4,CO,RNCTO01,UTOSTD03,700,0,0.73,1536,2.88,,,,1024,16.86,,,
2017,4,NE,RNCPB01,WPBCRI02,100,0,11.95,1024,5.88,,,,768,26.29,,,
2017,4,MG,RNCMG05,UMGALF03,80,0,5.66,512,5.3,,,,384,27.89,,,
2017,4,PRSC,RNCPR04,UPRCLO01,900,0,0.26,2304,0.55,,,,1536,3.16,,,
2017,4,NE,RNCPE04,UPEARR01,580,0,9.97,1536,18.36,,,,1536,49.61,,,
2017,4,NE,RNCPE04,UPEPTA02,580,0,1.93,1536,3.42,,,,1536,10.98,,,
2017,4,CO,RNCTO01,UTOLZN01,700,0,0.34,1536,1.03,,,,1024,6.82,,,
2017,4,CO,RNCGO04,UGOGNAB7,170,0,6.58,1536,3.24,,,,1536,9.95,,,
2017,4,PRSC,RNCPR05,UPRPBC01,170,0,5.41,1536,2.6,,,,1536,8.39,,,
2017,4,NE,RNCPE04,UPENDT05,170,0,4.77,1536,2.64,,,,1536,8.86,,,
2017,4,BASE,RNCBA05,UBABAR07,580,0,3.49,1536,4.84,,,,1536,14.97,,,
2017,4,MG,RNCMG06,UMGURAR3,120,0,2.79,768,1.88,,,,768,7.19,,,
2017,4,CO,RNCDF04,UDFSQNI7,170,0,1.25,1536,0.77,,,,1152,3,,,
2017,4,CO,RNCTO01,UTOMSA01,700,0,0.31,1536,0.91,,,,,,,,
2017,4,PRSC,RNCPR02,UPRSJP17,100,0,16.05,1024,8.06,,,,768,25.46,,,
2017,4,PRSC,RNCSC02,USCBNU27,100,0,7.16,768,4.68,,,,576,23.95,,,
2017,4,NE,RNCCE02,UCECUCR1,170,0,7.69,1536,5.19,,,,1536,17.49,,,
2017,4,CO,RNCDF04,UDFSQS39,940,0,4,3072,5.19,,,,2560,18.59,,,
2017,4,NE,RNCCE02,UCEALD13,170,0,17.65,1536,8.03,,,,1536,22.24,,,
2017,4,NE,RNCCE02,UCEAER01,1500,0,1.33,4608,1.4,,,,3072,7.09,,,
2017,4,CO,RNCTO01,UTOAMS01,700,0,3.84,1536,11.52,,,,1024,51.7,,,
2017,4,CO,RNCMT02,UMTCBA02,940,0,4,3072,4.91,,,,2560,17.42,,,
