year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,5,CO,RNCMT02,UMTNVM01,900,0,1.62,2304,3.75,,,,1536,23.32,,,
2017,5,BASE,RNCBA01,UBAEUS09,170,0,22.11,1152,17,,,,1152,51.95,,,
2017,5,NE,RNCCE02,NS01CEPJS12,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC02,USCPEN01,900,0,1.64,2304,2.69,,,,1536,16.58,,,
2017,5,NE,RNCCE02,UCEAUR01,170,0,6.56,2304,3.7,,,,1536,21.24,,,
2017,5,PRSC,RNCSC01,USCKPO01,900,0,0.24,2304,0.39,,,,1536,2.43,,,
2017,5,PRSC,RNCSC01,NS01SCPAC02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR01,UPRCPH14,170,0,6.52,1536,2.82,,,,1536,8.53,,,
2017,5,CO,RNCGO04,UGOGNA4C,900,0,9.7,2304,15.55,,,,1536,66.64,,,
2017,5,MG,RNCMG05,UMGELM01,170,0,2.8,1536,1.67,,,,1536,5.82,,,
2017,5,PRSC,RNCSC01,USCIUP01,900,0,2.13,2304,3.95,,,,1536,21.76,,,
2017,5,CO,RNCTO01,UTOSMG01,700,0,0.48,1536,1.24,,,,1024,9,,,
2017,5,NE,RNCCE02,UCEQXM04,1100,0,2.11,3072,3.82,,,,2048,14.95,,,
2017,5,CO,RNCMS03,UMSPPR09,170,0,0,1536,0,,,,,,,,
2017,5,PRSC,RNCPR03,UPRLDA01,170,0,4.71,1536,2.01,,,,1536,5.34,,,
2017,5,NE,RNCPE04,UPETTA03,740,0.75,4.21,2304,7.75,,,,,,,,
2017,5,NE,RNCPB01,NS01PBPOS03,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,NS01PEPTA93,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGSJU01,120,0,4.17,768,3.93,,,,,,,,
2017,5,NE,RNCPE04,UPEBOV23,170,0,8.33,1536,4.4,,,,1536,12.16,,,
2017,5,NE,RNCCE02,UCEUUO01,900,0,0.96,2304,2.78,,,,1536,13.69,,,
2017,5,PRSC,RNCPR02,UPRSJP06,900,0,1.72,2304,3.28,,,,1536,12.64,,,
2017,5,NE,RNCRN01,URNPNG05,170,0,18.55,1536,7.74,,,,1536,21.88,,,
2017,5,NE,RNCPE04,UPESNH01,900,0,3.61,2304,8.96,,,,1536,37.34,,,
2017,5,BASE,RNCBA03,UBACAR28,900,0,3.31,2304,5.48,,,,1536,23.42,,,
2017,5,PRSC,RNCSC01,USCCCO23,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFSQN21,700,0,6.07,2304,6.68,,,,2304,20.27,,,
2017,5,BASE,RNCBA05,UBABRO10,620,0,3.69,1536,6.99,,,,1280,28.85,,,
2017,5,NE,RNCPE04,NS01PELGG01,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGULA39,170,0,8.15,1536,3.56,,,,1536,10.4,,,
2017,5,NE,RNCCE02,WCEPAR27,100,0,6.66,768,4.03,,,,,,,,
2017,5,NE,RNCAL01,UALCASI1,170,0,3.16,1536,1.44,,,,1536,5.04,,,
2017,5,MG,RNCMG04,UMGRSQR2,170,0,5.5,1536,3.35,,,,1536,11.69,,,
2017,5,NE,RNCRN01,URNALC05,900,0,3.67,2304,5.52,,,,1536,26.31,,,
2017,5,NE,RNCPI02,UPIPNA02,1100,0,8.6,3072,13.99,,,,2048,35.29,,,
2017,5,PRSC,RNCSC02,USCBBS01,170,0,2.38,1536,1.16,,,,1536,4.79,,,
2017,5,BASE,RNCBA05,UBACEN15,100,0,17.84,768,8.41,,,,576,33.55,,,
2017,5,CO,RNCMT02,UMTCBA57,580,0,13.76,1536,18.1,,,,1536,50.46,,,
2017,5,CO,RNCDF04,UDFSOB03,900,0,4.04,2304,6.04,,,,1536,25.25,,,
2017,5,NE,RNCCE02,UCEPAR23,170,0,10.98,1536,5.16,,,,1536,16.6,,,
2017,5,CO,RNCDF04,UDFSQN44,580,0,13.45,1536,18.16,,,,1536,53.11,,,
2017,5,CO,RNCMS03,NS01MSAOE01,,0.25,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCEJNE10,170,0,7.03,1536,3.73,,,,1536,11.92,,,
2017,5,PRSC,RNCPR02,UPRSJPR4,80,0,1.44,512,1.64,,,,384,5.12,,,
2017,5,CO,RNCDF02,UGOALS06,900,0,10.07,2304,14.44,,,,1536,60.87,,,
2017,5,PRSC,RNCPR01,UPRCSF14,100,0,3.82,1024,1.52,,,,768,6.12,,,
2017,5,PRSC,RNCSC01,NS01SCFNS56,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA05,UBAAMA20,170,0,9.35,2688,2.48,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG01,560,0,5.87,1152,11.82,,,,896,48.41,,,
2017,5,CO,RNCTO01,UTOTAQ04,900,0,1.95,2304,3.89,,,,1536,21.39,,,
2017,5,MG,RNCMG06,UMGULA34,120,0,4.53,768,3.67,,,,,,,,
2017,5,NE,RNCAL01,WALCAS05,100,0,3.82,1024,2.07,,,,768,9.93,,,
2017,5,NE,RNCRN01,WRNPTG07,100,0,7.2,1024,3.61,,,,,,,,
2017,5,NE,RNCRN01,URNALC01,960,0,3.33,2304,5.62,,,,1536,24.21,,,
2017,5,CO,RNCDF04,UDFSQN94,1100,107.75,12.13,3072,24.35,,,,2048,64.62,,,
2017,5,ES,RNCES01,UESVVE17,170,0,7.43,1536,3.61,,,,1536,9.99,,,
2017,5,BASE,RNCBA05,UBASMF09,120,0,4.24,768,2.85,,,,768,9.44,,,
2017,5,MG,RNCMG06,UMGPEE01,120,0,1.24,768,0.97,,,,768,3.71,,,
2017,5,CO,RNCDF03,UDFGMA06,700,0,16.68,2304,20.32,,,,2304,59.2,,,
2017,5,CO,RNCTO01,UTOCTN01,700,0,0.6,1536,1.45,,,,1024,10.9,,,
2017,5,NE,RNCCE02,UCESGA01,1100,0,3.69,3072,7.42,,,,2048,39.88,,,
2017,5,CO,RNCRO01,UROAAP01,700,0,1.56,1536,4.01,,,,1024,23.64,,,
2017,5,CO,RNCMT02,NS01MTPVT01,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGPTC05,170,0,2.12,1536,1.12,,,,1536,3.26,,,
2017,5,PRSC,RNCPR03,NS01PRCPP03,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGULA51,120,0,4.08,768,2.9,,,,768,9.84,,,
2017,5,BASE,RNCBA05,NS01BAPGR22,,0,0,,,,,,,,,,
2017,5,NE,RNCPI02,UPICPO01,170,1546.5,70.19,1536,30.11,,,,1536,75.61,,,
2017,5,CO,RNCDF02,UDFTAG37,880,0,4.46,2688,6.15,,,,2176,27.01,,,
2017,5,NE,RNCRN01,URNSMU01,900,0,1.77,2304,3.34,,,,1536,16.28,,,
2017,5,NE,RNCPB01,UPBCGE33,170,0,6.66,1536,3.37,,,,1536,10.28,,,
2017,5,CO,RNCMT02,UMTCBA77,900,0,6.45,2304,12.2,,,,,,,,
2017,5,PRSC,RNCPR01,UPRCCJ30,170,0,5.57,1536,2.68,,,,1536,9.2,,,
2017,5,CO,RNCRO01,UROPVO45,1100,0,6.19,3072,9.79,,,,2048,43.6,,,
2017,5,PRSC,RNCPR03,UPRLDA46,580,0,0.49,1536,0.81,,,,1536,2.85,,,
2017,5,NE,RNCCE02,NS01CEMVA02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR02,NS01PRGRP10,,0,0,,,,,,,,,,
2017,5,MG,RNCMG01,UMGSAVI1,100,0,0.87,768,0.74,,,,576,3.92,,,
2017,5,NE,RNCPI02,UPITER25,740,0,11.53,2304,19.65,,,,2048,59.76,,,
2017,5,ES,RNCES01,UESVIT05,940,0,2.14,3072,2.31,,,,2560,9.22,,,
2017,5,MG,RNCMG01,UMGSAV20,170,0,11.74,1536,5.76,,,,1536,16.74,,,
2017,5,CO,RNCTO01,UTOPXE01,700,0,0.67,1536,2.09,,,,,,,,
2017,5,PRSC,RNCSC01,USCBGC01,,,,1536,1.6,,,,,,,,
2017,5,NE,RNCCE02,UCEAER13,170,0,9.84,1536,4.01,,,,1536,12.96,,,
2017,5,CO,RNCDF04,UDFSQNI4,170,0,17,1536,8.93,,,,1536,27.09,,,
2017,5,CO,RNCMT02,UMTCBA27,1080,0,5.54,3456,8.09,,,,,,,,
2017,5,BASE,RNCBA05,UBAAMA38,170,0,15.25,1536,6.57,,,,1536,18.72,,,
2017,5,BASE,RNCBA02,NS01BAVAL05,,0,0,,,,,,,,,,
2017,5,ES,RNCES01,UESVVE09,170,0,5.05,1536,2.55,,,,,,,,
2017,5,MG,RNCMG06,UMGARX09,170,0,1.85,1536,0.94,,,,1536,3.6,,,
2017,5,CO,RNCTO01,UTOARN10,170,57.5,25.62,1536,13.21,,,,1536,36.26,,,
2017,5,NE,RNCPB01,NS01PBSOS01,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,NS01PEOUI04,,0,0,,,,,,,,,,
2017,5,NE,RNCAL01,UALTNV02,170,0,23.4,1536,13.83,,,,1536,37.13,,,
2017,5,CO,RNCRO01,UROPVO57,700,0,10.37,2304,14.17,,,,2304,40.5,,,
2017,5,CO,RNCGO05,UGOPIH01,170,0,1.46,1536,0.96,,,,1536,3.66,,,
2017,5,BASE,RNCBA01,UBAEUS02,940,0,3.9,3072,5.12,,,,2560,17.53,,,
2017,5,PRSC,RNCPR05,UPRFOZ28,100,0,4.37,768,2.29,,,,,,,,
2017,5,CO,RNCDF04,UDFTAGA4,170,0,57.98,1536,21.07,,,,1536,52.22,,,
2017,5,NE,RNCAL01,UALMHD02,960,0,3.06,2688,6.46,,,,1920,29.06,,,
2017,5,CO,RNCTO01,UTOARN17,940,0,4.88,3072,9.77,,,,2560,37.52,,,
2017,5,MG,RNCMG03,UMGMCL14,170,0,1.79,1536,1,,,,,,,,
2017,5,NE,RNCCE02,WCEPJS01,740,0,6.09,2304,9.32,,,,2048,31.33,,,
2017,5,CO,RNCGO05,UGOCZK01,900,0,1.09,2304,2.36,,,,1536,13.45,,,
2017,5,NE,RNCPI02,UPIVPI91,700,0,0.33,1536,1.12,,,,1024,2.83,,,
2017,5,NE,RNCPB01,NS01PBCZS04,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCECMS01,820,1,4.32,2304,9.03,,,,1792,42.84,,,
2017,5,CO,RNCDF03,UGOLZA26,1100,0,3.01,3072,4.21,,,,2048,20.11,,,
2017,5,PRSC,RNCPR04,UPRNEA01,900,0,0.29,2304,0.66,,,,1536,3.76,,,
2017,5,PRSC,RNCSC02,NS01SCBVH04,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFSQS64,170,0,11.96,1536,5.73,,,,1536,16.58,,,
2017,5,NE,RNCCE02,UCEGRN01,900,29.5,2.56,2304,6.82,,,,1536,32.43,,,
2017,5,MG,RNCMG07,UMGCCJ01,170,0,1.7,1536,0.85,,,,,,,,
2017,5,PRSC,RNCSC02,NS01SCBCU14,,0,0,,,,,,,,,,
2017,5,CO,RNCTO01,NS01TOOLV01,,0,0,,,,,,,,,,
2017,5,CO,RNCAC01,UACSMD01,700,0,3.84,1536,13.18,,,,,,,,
2017,5,PRSC,RNCSC01,USCGRB05,900,1,5.72,2304,9.78,,,,1536,45.43,,,
2017,5,CO,RNCTO01,NS01TODCN01,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGULA30,120,0,8.83,768,6.23,,,,768,19.95,,,
2017,5,BASE,RNCBA05,UBAITA02,170,0,12.62,1536,5.37,,,,1536,16.56,,,
2017,5,CO,RNCGO05,NS01GOCLV01,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPERBE01,170,0,3.45,1536,2.44,,,,1536,7.95,,,
2017,5,ES,RNCES01,UESVVE02,170,0,11.72,1408,5.62,,,,1408,15.82,,,
2017,5,CO,RNCTO01,NS01TOPXC02,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCECZH01,170,0,17.52,1536,13.6,,,,1536,42.82,,,
2017,5,PRSC,RNCSC01,USCSAR01,170,0,4.67,1536,2.4,,,,,,,,
2017,5,NE,RNCRN01,URNMRO08,170,0,10.96,1536,5.08,,,,1536,13.32,,,
2017,5,NE,RNCRN01,URNPIM02,1300,0,4.56,3840,6.13,,,,2560,28.25,,,
2017,5,NE,RNCPB01,UPBLGC02,820,3.5,2.18,2304,4.24,,,,1792,19.17,,,
2017,5,CO,RNCMS03,UMSCPE24,940,0,1.81,3072,2.17,,,,2560,7.43,,,
2017,5,BASE,RNCBA02,NS01BASAD03,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA02,NS01BAVAL06,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA05,UBABON19,170,0,11.47,1536,4.67,,,,1536,14.92,,,
2017,5,CO,RNCTO01,UTOLDC01,700,0,6.54,1536,20.1,,,,1024,54.79,,,
2017,5,CO,RNCMS03,UMSCPE50,170,0,71.78,1536,30.43,,,,1536,67.71,,,
2017,5,BASE,RNCBA05,UBABRO05,120,0,9.53,768,6.47,,,,768,21.65,,,
2017,5,MG,RNCMG02,UMGPLA09,170,0,6.93,1536,3.92,,,,1536,13.68,,,
2017,5,CO,RNCDF04,UDFSQS0S,580,0,6.64,1536,7.9,,,,1536,22.54,,,
2017,5,MG,RNCMG01,UMGBRT16,900,0,0.64,2304,0.91,,,,1536,3.58,,,
2017,5,CO,RNCTO01,UTOAAX02,700,0,0.6,1536,2.34,,,,1024,13.62,,,
2017,5,CO,RNCMT02,UMTCBA25,580,0,2.87,1536,4.52,,,,1536,13.02,,,
2017,5,NE,RNCCE02,UCECUC06,580,0,1.56,1536,3.52,,,,1536,14.99,,,
2017,5,MG,RNCMG02,UMGRBN01,170,0,9.21,1536,6.07,,,,1536,20.79,,,
2017,5,MG,RNCMG01,UMGBEL02,100,0,12.22,768,6.89,,,,,,,,
2017,5,BASE,RNCBA04,UBAATC01,700,0,1.33,1536,3.67,,,,1024,17.42,,,
2017,5,NE,RNCPB01,UPBTAB08,100,0,8.15,768,5.3,,,,576,21.14,,,
2017,5,NE,RNCAL01,UALCUI06,900,0,2.7,2304,4.75,,,,1536,28.64,,,
2017,5,MG,RNCMG02,UMGJBT01,900,0,0.3,2304,0.72,,,,1536,3.55,,,
2017,5,NE,RNCPE04,UPEIPS27,80,0,7.77,512,5.29,,,,,,,,
2017,5,MG,RNCMG02,UMGPLA10,170,0,2.75,1536,1.36,,,,1536,4.64,,,
2017,5,ES,RNCES01,UESCAR17,170,0,2.13,1536,1.29,,,,1536,5.48,,,
2017,5,NE,RNCPB01,UPBCGE25,170,0,7.58,1536,4.05,,,,1536,12.54,,,
2017,5,NE,RNCCE02,UCEALD03,900,0,2.04,2304,4.22,,,,1536,17.22,,,
2017,5,CO,RNCDF04,WDFTAG28,100,12.5,53.52,1024,21.09,,,,768,73.82,,,
2017,5,NE,RNCPE04,UPECRU13,170,0,8.97,1536,5.13,,,,1536,12.8,,,
2017,5,MG,RNCMG07,UMGPRM06,120,0,2.76,768,2.02,,,,768,6.98,,,
2017,5,NE,RNCPE04,NS01PEMDL33,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,NS01SCFNSD7,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,USCFNS41,170,0,2.93,1536,1.41,,,,1536,5.27,,,
2017,5,CO,RNCTO01,UTOBBU01,700,0,0.78,1536,3.09,,,,1024,19.04,,,
2017,5,CO,RNCGO05,NS01GOCLV17,,0,0,,,,,,,,,,
2017,5,CO,RNCDF03,UDFGMA02,900,0,3.07,2304,4.94,,,,1536,23,,,
2017,5,CO,RNCTO01,UTOPKY01,700,0,1.24,1536,3.74,,,,,,,,
2017,5,ES,RNCES01,UESFUN01,170,0,1.34,1536,0.79,,,,1536,3.32,,,
2017,5,PRSC,RNCSC02,USCITH01,900,0,0.95,2304,2.07,,,,1536,13.06,,,
2017,5,ES,RNCES01,WESVIT04,100,0,5.53,768,2.88,,,,576,13,,,
2017,5,CO,RNCMS03,UMSCPE80,900,0,8.34,2304,14.84,,,,1536,66.49,,,
2017,5,CO,RNCTO01,UTOSTD01,700,0,3.04,1536,8.22,,,,1024,42.09,,,
2017,5,NE,RNCPI02,UPITER08,170,0,20.72,1536,9.57,,,,1536,30.23,,,
2017,5,MG,RNCMG05,NS01MGSAA02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,NS01SCCDA06,,0,0,,,,,,,,,,
2017,5,NE,RNCPB01,UPBMCXR1,700,0,1.23,1536,4.01,,,,1024,16.44,,,
2017,5,BASE,RNCBA04,UBAPPW01,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC02,USCBNU34,100,0,3.73,768,1.68,,,,576,8.14,,,
2017,5,BASE,RNCBA05,UBAITA16,820,0,1.42,2304,1.4,,,,1792,6.37,,,
2017,5,CO,RNCDF04,UDFSQN23,170,0,13.59,1536,5.29,,,,,,,,
2017,5,MG,RNCMG02,UMGSLZ12,170,0,7.03,1536,3.68,,,,1536,13.07,,,
2017,5,NE,RNCPE04,UPESHD01,170,0,4.83,1536,3.06,,,,1536,10.45,,,
2017,5,NE,RNCAL01,NS01ALRGO03,,0,0,,,,,,,,,,
2017,5,NE,RNCPB01,UPBPFG02,900,0,1.6,2304,4.06,,,,,,,,
2017,5,BASE,RNCBA04,UBATAP01,170,0,1.91,1536,1.33,,,,1536,4.95,,,
2017,5,PRSC,RNCPR02,UPRCPHR1,100,0,15.87,768,7.82,,,,576,32.24,,,
2017,5,MG,RNCMG04,UMGBBC06,170,0,15.39,1536,9.21,,,,1536,27.01,,,
2017,5,NE,RNCCE02,NS01CEJNE18,,0,0,,,,,,,,,,
2017,5,NE,RNCPI02,NS01PIHUN01,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC02,NS01SCJGS07,,0,0,,,,,,,,,,
2017,5,MG,RNCMG01,UMGFTA27,170,0,6.06,1536,2.49,,,,1536,7.49,,,
2017,5,PRSC,RNCPR02,UPRPGO16,100,0,5.77,768,3.25,,,,576,13.83,,,
2017,5,BASE,RNCBA03,UBACAR25,170,0,5.59,2304,1.37,,,,1536,6.82,,,
2017,5,PRSC,RNCPR02,UPRSJP25,170,0,22.7,1536,11.32,,,,1536,30.31,,,
2017,5,BASE,RNCBA01,UBABPO01,700,0,2.4,1536,5.74,,,,1024,31.44,,,
2017,5,CO,RNCDF04,WDFTAG22,100,0,23.06,768,10.42,,,,,,,,
2017,5,NE,RNCPE04,UPEPLH01,740,0,3.59,2304,8.02,,,,2048,24.27,,,
2017,5,MG,RNCMG05,NS01MGVAR04,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA01,UBABRU01,170,0,3.26,1536,2.26,,,,1536,7.81,,,
2017,5,MG,RNCMG06,UMGFRU02,60,0,14.92,384,11.14,,,,,,,,
2017,5,BASE,RNCBA03,UBACARR3,900,0,1.17,2304,2.31,,,,1536,12.74,,,
2017,5,NE,RNCAL01,UALJGO01,900,0,0.67,2304,2.07,,,,1536,11.57,,,
2017,5,PRSC,RNCSC01,NS01SCBGC02,,0,0,,,,,,,,,,
2017,5,MG,RNCMG04,UMGJZF18,170,0,4.06,1536,2.41,,,,1536,8.22,,,
2017,5,PRSC,RNCPR02,UPRPGO19,100,0,11.07,768,6.7,,,,576,26.65,,,
2017,5,PRSC,RNCPR04,UPRGRE01,900,0,0.38,2304,0.73,,,,1536,2.92,,,
2017,5,NE,RNCCE02,UCEQXM01,170,0,26.63,1536,13.49,,,,1536,32.49,,,
2017,5,CO,RNCDF04,UDFSQS96,170,0,19.26,1280,8.37,,,,1152,27.16,,,
2017,5,MG,RNCMG05,UMGPCD03,170,0,2.92,1536,1.38,,,,1536,4.22,,,
2017,5,NE,RNCRN01,NS01RNAPD02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR01,UPRPNS03,100,0,15.99,768,8,,,,576,30.07,,,
2017,5,BASE,RNCBA04,UBAIRA05,900,0,5.42,2304,9.43,,,,1536,37.58,,,
2017,5,ES,RNCES01,UESRNS01,170,0,0.78,1536,0.5,,,,1536,1.93,,,
2017,5,CO,RNCGO05,UGOSHG04,170,0,50.11,1536,26.1,,,,1536,67.89,,,
2017,5,PRSC,RNCSC02,NS01SCBCU13,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,USCIIR01,900,0,1.3,2304,2.4,,,,1536,12.03,,,
2017,5,PRSC,RNCPR01,NS01PRATT03,,0,0,,,,,,,,,,
2017,5,CO,RNCGO05,UGOANS21,170,0,30.54,1536,15.17,,,,1536,44.18,,,
2017,5,BASE,RNCBA05,NS01BATPT01,,0,0,,,,,,,,,,
2017,5,CO,RNCDF02,UDFTAGR1,170,0,4.59,1536,2.09,,,,1536,6.37,,,
2017,5,BASE,RNCBA05,UBASMF04,100,0,3.44,768,2.68,,,,576,13.04,,,
2017,5,CO,RNCDF04,UDFGMA18,170,0,8.47,1536,3.13,,,,1536,9.67,,,
2017,5,CO,RNCDF03,WGONGM01,580,0,4.87,1536,8.15,,,,1536,26.97,,,
2017,5,NE,RNCCE02,UCEIBI01,900,0,1.61,2304,3.62,,,,1536,17.93,,,
2017,5,NE,RNCCE02,UCEBAE07,170,0,5.79,1536,2.66,,,,,,,,
2017,5,NE,RNCPI02,NS01PIRRP01,,0,0,,,,,,,,,,
2017,5,CO,RNCMS03,UMSCPE63,580,0,8.22,1536,14.36,,,,1536,41.49,,,
2017,5,CO,RNCRO01,UROJIP09,940,0,7.32,3072,10.56,,,,2560,40.21,,,
2017,5,CO,RNCMS03,WMSCPE34,900,0,4.21,2304,5.92,,,,1536,28.23,,,
2017,5,CO,RNCDF04,UDFSQN12,940,0,2.56,3072,3.15,,,,2560,11.8,,,
2017,5,CO,RNCTO01,NS01TOPIT03,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPECRU35,170,0,16.15,1536,8.42,,,,1536,20.91,,,
2017,5,CO,RNCDF04,UDFTAG41,580,0,11.11,1536,12.56,,,,1536,20.31,,,
2017,5,PRSC,RNCSC02,USCJVER3,100,0,4.59,768,3.27,,,,576,17.04,,,
2017,5,PRSC,RNCPR01,UPRCCJ27,100,0,3.65,768,1.81,,,,576,8.69,,,
2017,5,NE,RNCAL01,NS01ALSLQ02,,0,0,,,,,,,,,,
2017,5,ES,RNCES01,UESVVE12,170,0,8.77,1536,4.34,,,,1536,12.78,,,
2017,5,NE,RNCPE04,UPEEPH01,170,0,8.22,2688,2.26,,,,2176,7.32,,,
2017,5,PRSC,RNCSC02,NS01SCBQE38,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG59,170,0,12.13,1536,5.42,,,,1536,14.86,,,
2017,5,NE,RNCPE04,UPEMDL05,100,0,6.22,1024,3.34,,,,768,10.89,,,
2017,5,CO,RNCMS03,UMSREP04,170,0,0.33,1536,0.41,,,,1536,0.87,,,
2017,5,MG,RNCMG06,UMGIUA05,170,0,3.9,1536,1.88,,,,1536,6.78,,,
2017,5,ES,RNCES01,UESVVE14,170,0,3.42,1536,1.63,,,,1536,5.3,,,
2017,5,CO,RNCGO04,UGOACG39,170,0,19.52,1536,11.56,,,,1536,37.77,,,
2017,5,CO,RNCGO04,UGOGNA2P,940,0,6.94,3072,8.68,,,,2560,33.44,,,
2017,5,MG,RNCMG01,NS01MGSBR16,,0,0,,,,,,,,,,
2017,5,CO,RNCTO01,NS01TOGUR03,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCERUS02,170,0,15.47,1536,9.35,,,,1536,30.02,,,
2017,5,MG,RNCMG05,UMGNAZ01,580,0,0.09,1536,0.22,,,,1536,0.61,,,
2017,5,CO,RNCDF04,UDFTAG39,880,0,4.82,2688,5.48,,,,2176,18.54,,,
2017,5,CO,RNCGO05,NS01GOSCQ04,,0,0,,,,,,,,,,
2017,5,NE,RNCRN01,URNPNG14,900,0,2.22,2304,3.85,,,,1536,19.85,,,
2017,5,NE,RNCPB01,UPBDMI01,900,0,0.72,2304,1.92,,,,,,,,
2017,5,BASE,RNCBA01,UBABLM01,700,0,0.81,1536,1.88,,,,1024,11.39,,,
2017,5,MG,RNCMG02,NS01MGCFB01,,0,0,,,,,,,,,,
2017,5,NE,RNCRN01,URNPRH01,900,0,0.26,2304,0.48,,,,1536,2.64,,,
2017,5,NE,RNCPE04,UPECGBI1,1360,0,0.03,4224,0.04,,,,2944,0.12,,,
2017,5,MG,RNCMG04,UMGERV01,900,0,3.11,2304,5.69,,,,1536,29.09,,,
2017,5,PRSC,RNCPR05,UPRCQS01,170,0,2.48,1536,1.63,,,,1536,5.83,,,
2017,5,MG,RNCMG02,UMGTIM04,100,0,1.36,768,1.1,,,,576,4.47,,,
2017,5,MG,RNCMG07,UMGLUZ02,100,0,0.37,768,0.47,,,,576,2.55,,,
2017,5,BASE,RNCBA04,UBAFSA31,170,0,29.39,1536,14.72,,,,1536,40.63,,,
2017,5,PRSC,RNCSC01,USCXXM01,900,0,4.05,2304,6.93,,,,1536,34.94,,,
2017,5,NE,RNCAL01,UALIBG90,170,0,4.43,1536,3.52,,,,1536,11.01,,,
2017,5,NE,RNCCE02,UCEICO02,170,0,13.99,1536,8.98,,,,1536,28.5,,,
2017,5,NE,RNCPI02,UPITER57,1300,0,3.35,3840,5.23,,,,2560,13.45,,,
2017,5,BASE,RNCBA05,UBAPGR09,170,0,12.76,1536,6.02,,,,1536,18.73,,,
2017,5,CO,RNCDF04,WDF0005S,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG66,940,0,8.62,3072,9.88,,,,2560,38.97,,,
2017,5,BASE,RNCBA01,UBAILH09,170,0,1.57,1536,1.11,,,,1536,3.66,,,
2017,5,PRSC,RNCSC02,USCJVE04,120,0,10.95,768,7.34,,,,768,24.79,,,
2017,5,BASE,RNCBA05,NS01BACAB39,,0,0,,,,,,,,,,
2017,5,CO,RNCRO01,UROPVO15,170,0,17.2,1536,12.07,,,,1536,37.17,,,
2017,5,CO,RNCMT02,UMTCBA13,170,0,13.76,1536,6.96,,,,1536,21.19,,,
2017,5,MG,RNCMG02,UMGPLA06,170,0,11.65,1536,6.24,,,,1536,19.91,,,
2017,5,PRSC,RNCSC02,NS01SCBQE29,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA01,UBAVCT09,170,0,11.58,1536,5.23,,,,1536,16.32,,,
2017,5,MG,RNCMG05,NS01MGVAR06,,0,0,,,,,,,,,,
2017,5,CO,RNCMS03,NS01MSCMA06,,0,0,,,,,,,,,,
2017,5,CO,RNCGO04,UGOGNA09,170,0,31.23,1536,12.85,,,,1536,44.49,,,
2017,5,CO,RNCGO04,UGOGNA60,940,0,4.72,3072,5.87,,,,2560,22.56,,,
2017,5,PRSC,RNCPR04,NS01PRIVP01,,0,0,,,,,,,,,,
2017,5,NE,RNCRN01,URNMRO09,170,0,9.2,1536,4.36,,,,1536,13.59,,,
2017,5,MG,RNCMG03,UMGSAI01,580,0.5,0.09,1536,0.19,,,,1536,0.83,,,
2017,5,PRSC,RNCSC02,USCBVH01,900,0,0.92,2304,1.83,,,,1536,10.75,,,
2017,5,NE,RNCCE02,UCECEN09,80,0,12.86,512,9.9,,,,,,,,
2017,5,NE,RNCCE02,NS01CEJNE06,,0,0,,,,,,,,,,
2017,5,CO,RNCDF03,NS01GOPWL01,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,WDFSQS07,1100,0,2.37,3072,3.09,,,,2048,13.95,,,
